Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Suppler Type,Contract,Project Code,Expenditure
HMRC,HMRC,02/07/2012,Gasoline or Petrol,Criminal Investigations,Allstar Business Solutions Ltd,5100027570,"£37,975.24",Vehicle Fleet Costs,SN5 6PE,,,,
HMRC,HMRC,02/07/2012,Depart Booklet NStk,E&C Central Services,Williams Lea Limited,5100027822,"£25,867.60",Learning material for Tax Professional Qualification ,WF6 1TN,,,,
HMRC,HMRC,02/07/2012,Depart Booklet NStk,Benefits & Credits Delivery,Williams Lea Limited,5100028445,"£25,704.00",Printed forms for Child Benefits and Tax Credits,WF6 1TN,,,,
HMRC,HMRC,02/07/2012,Employee education,HMRC Change Programme,ILX Group plc,5100028525,"£30,600.00",Validation Interviews forms part of SRO Mentoring and Managing Successful programmes within the Change Programme ,CW5 6GD,,,,
HMRC,HMRC,03/07/2012,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,1700004403,-£167.04,Credit received from vacation of properties,SE1 0TA,,,,
HMRC,HMRC,03/07/2012,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,1700004403,-£238.92,Credit received from vacation of properties,SE1 0TA,,,,
HMRC,HMRC,03/07/2012,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,1700004403,-£305.34,Credit received from vacation of properties,SE1 0TA,,,,
HMRC,HMRC,03/07/2012,STEPS FUP VAT recvbl,Estates & Support Services,Mapeley Steps Limited,1700004403,-£636.71,Credit received from vacation of properties,SE1 0TA,,,,
HMRC,HMRC,03/07/2012,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,1700004403,"-£1,176.20",Credit received from vacation of properties,SE1 0TA,,,,
HMRC,HMRC,03/07/2012,STEPS FUP VAT recvbl,Estates & Support Services,Mapeley Steps Limited,1700004403,"-£1,681.58",Credit received from vacation of properties,SE1 0TA,,,,
HMRC,HMRC,03/07/2012,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,1700004403,"-£1,884.53",Credit received from vacation of properties,SE1 0TA,,,,
HMRC,HMRC,03/07/2012,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,1700004403,"-£4,511.30",Credit received from vacation of properties,SE1 0TA,,,,
HMRC,HMRC,03/07/2012,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,1700004403,"-£55,939.15",Credit received from vacation of properties,SE1 0TA,,,,
HMRC,HMRC,03/07/2012,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,1700004404,-£316.70,Credit received from vacation of properties,SE1 0TA,,,,
HMRC,HMRC,03/07/2012,STEPS FUP VAT recvbl,Estates & Support Services,Mapeley Steps Limited,1700004404,-£373.49,Credit received from vacation of properties,SE1 0TA,,,,
HMRC,HMRC,03/07/2012,STEPS FUP VAT recvbl,Estates & Support Services,Mapeley Steps Limited,1700004404,-£530.53,Credit received from vacation of properties,SE1 0TA
HMRC,HMRC,03/07/2012,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,1700004404,"-£1,605.97",Credit received from vacation of properties,SE1 0TA
HMRC,HMRC,03/07/2012,STEPS FUP VAT recvbl,Estates & Support Services,Mapeley Steps Limited,1700004404,"-£2,888.39",Credit received from vacation of properties,SE1 0TA
HMRC,HMRC,03/07/2012,STEPS FUP VAT recvbl,Estates & Support Services,Mapeley Steps Limited,1700004404,"-£32,376.87",Credit received from vacation of properties,SE1 0TA
HMRC,HMRC,03/07/2012,Court Fees,Debt Management & Banking,The Insolvency Service,5100028679,"£246,950.00",Court Fees,B4 6FD
HMRC,HMRC,03/07/2012,Nat Pst Del Ser(VAT),Commercial Directorate,DWP,5100028680,"£132,581.78",Payment for joint Child Benefit mailing with DWP,CF14 3UW
HMRC,HMRC,03/07/2012,Rent,Estates & Support Services,Munroe K,5100028830,"£121,485.00",Quarterly rent payment payable to the Landlord,LS11 0LT
HMRC,HMRC,03/07/2012,Landlord Charges,Estates & Support Services,Munroe K,5100028830,"£25,330.03",Standard Landlord Service Charge payable to the Landlord,LS11 0LT
HMRC,HMRC,03/07/2012,Rent,Estates & Support Services,Munroe K,5100028830,"£12,015.00",Quarterly rent payment payable to the Landlord,LS11 0LT
HMRC,HMRC,03/07/2012,Landlord Charges,Estates & Support Services,Munroe K,5100028830,"£2,505.17",Standard Landlord Service Charge payable to the Landlord,LS11 0LT
HMRC,HMRC,03/07/2012,Non PFI serv VAT,Estates & Support Services,MacLellan International Limited,5100028833,"£418,335.24",Monthly charge for provision of services on the Newcastle estate,B70 1EN
HMRC,HMRC,03/07/2012,Min AW non-struc VAT,Estates & Support Services,Mapeley Steps Limited,5100028835,"£29,134.14",Work carried out by Mapeley around the provision of IT on the Telford estate - costs to be recharged to HMRC's IT service provider,SE1 0TA
HMRC,HMRC,03/07/2012,Debt collection serv,Debt Management & Banking,Commercial Collection Services,5100028842,"£223,633.42",Debt Collection Services,CR7 6YY
HMRC,HMRC,03/07/2012,Landlord Charges,Estates & Support Services,Mapeley Steps Limited,5100028843,"£53,201.57",Standard Landlord Service Charge payable to the Landlord,SE1 0TA
HMRC,HMRC,03/07/2012,PRIME costs,Estates & Support Services,DWP,5100028846,"£827,309.82",The monthly invoice charge for the properties HM Revenue & Customs occupy on the Department for Work & Pensions estate,CF14 3UW
HMRC,HMRC,03/07/2012,Build/cont insurance,Estates & Support Services,HM Land Registry,5100028865,"£58,090.77",Building insurance,CR0 2AQ
HMRC,HMRC,03/07/2012,Build/cont insurance,Estates & Support Services,HM Land Registry,5100028865,"£8,680.23",Building insurance,CR0 2AQ
HMRC,HMRC,03/07/2012,Security services,Estates & Support Services,Mapeley Steps Limited,5100028866,"£71,010.05",Provision of Security Services,SE1 0TA
HMRC,HMRC,03/07/2012,Document destruction,Estates & Support Services,Banner Business Services Ltd,5100028876,"£65,020.56",Monthly charge for secure destruction of confidentially marked waste,NR3 1PD
HMRC,HMRC,04/07/2012,Debt collection serv,Debt Management & Banking,Hillesden Securities Limited,5100028891,"£73,523.81",Debt Collection Services,NN13 7DN
HMRC,HMRC,04/07/2012,Legal Serv's Credit,S&ID,Experian Ltd,5100029118,"£180,465.00",Provison of credit reference data for tax administration.,NG80 1TH
HMRC,HMRC,04/07/2012,Water,Estates & Support Services,Mapeley Steps Limited,5100029145,"£28,462.80",Utility payment,SE1 0TA
HMRC,HMRC,04/07/2012,Water,Estates & Support Services,Mapeley Steps Limited,5100029150,"£27,217.20",Utility payment,SE1 0TA
HMRC,HMRC,04/07/2012,Storage (non enfmnt),Estates & Support Services,Derwent Facilities Management Ltd,5100029155,"£74,786.72",Charges for office support services (storage post room messenger secretarial),HG2 8QT
HMRC,HMRC,04/07/2012,Oth PFI unitary chrg,Estates & Support Services,LR Stockport Ltd,5100029170,"£167,228.00",Charges for accommodation provided under the Stockport Private Finance Initiative contract,W1U 8EW
HMRC,HMRC,04/07/2012,Marketing Promotion,Communications & Marketing,M4C,5100029174,"£230,731.14",Tax Credits renewals radio adverts,WC1X 8RX
HMRC,HMRC,04/07/2012,Marketing Promotion,Communications & Marketing,M4C,5100029174,£192.28,Tax Credits renewals radio adverts,WC1X 8RX
HMRC,HMRC,04/07/2012,Oth PFI unitary chrg,Estates & Support Services,Haymarket SPV Ltd,5100029176,"£173,817.28",Charges for accommodation provided under one of the Glasgow Private Finance Initiative contracts,W1U 8EW
HMRC,HMRC,04/07/2012,Oth PFI unitary chrg,Estates & Support Services,Cochrane Square S P V LTD,5100029179,"£177,181.04",Charges for accommodation provided under one of the Glasgow Private Finance Initiative contracts,W1U 8EW
HMRC,HMRC,04/07/2012,Research (VAT rec),PT Operations,Sitel UK Ltd,5100029227,"£31,013.40",HMRC Building Capacity Trial,WD25 7GS
HMRC,HMRC,05/07/2012,Non-IMS IT for CSR,People Function,World Careers Network Plc,5100029421,"£26,516.10",Civil Service Jobs Portal maintenance charge for April 2012.,SW19 8DR
HMRC,HMRC,05/07/2012,Samplng & Analytical,Specialist Investigations (SI),L G C Ltd,5100029498,"£85,197.77",Forensic Services,TW11 0LY
HMRC,HMRC,05/07/2012,Sheriff Off Scot Pro,Debt Management & Banking,RUTHERFORD & MACPHERSON,5100029609,"£27,224.58",County Court Costs,G2 2EP
HMRC,HMRC,05/07/2012,OHS,People Function,Atos IT Services UK Ltd,5100029671,"£169,712.51",Outsourced contract to deliver occupational health services – monthly fixed fees.,WV10 6UH
HMRC,HMRC,05/07/2012,OHS,People Function,Atos IT Services UK Ltd,5100029671,"£6,001.08",Outsourced contract to deliver occupational health services – monthly fixed fees.,WV10 6UH
HMRC,HMRC,05/07/2012,Vehicle leasing,PT Operations,Inchcape Fleet Solutions,5100029679,"£22,954.76",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,05/07/2012,Vehicle servicing ma,PT Operations,Inchcape Fleet Solutions,5100029679,"£13,459.40",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,05/07/2012,Vehicle repairs,PT Operations,Inchcape Fleet Solutions,5100029679,"£9,418.75",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,05/07/2012,Fleet mgmt services,PT Operations,Inchcape Fleet Solutions,5100029679,"£1,060.76",Departmental Vehicle Costs,P06 4RP
