Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract,Project Code,Expenditure
HMRC,HMRC,02/01/2014,Software coding,BT Change,DEFRA,5100078659,"£71,524.49",DEFRA OGD recharge - Auto Licence Verification Build & Test,YO1 7PX,,,,
HMRC,HMRC,02/01/2014,Proprietry sys maint,Information Management Services,DWP,5100078660,"£131,838.95",Activation PINS & user ID card production recharges (Oct and Nov 13),CF14 3UW,,,,
HMRC,HMRC,02/01/2014,GovDept Serv(VAT Ex),Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100078975,"£71,793.79",Costs for officers stationed abroad,MK10 1PX,,,,
HMRC,HMRC,02/01/2014,Non-IMS IT for CSR,HR,WORLD CAREERS NETWORK PLC,5100078981,"£26,516.10",Monthly charge for maintenance of CS jobs website 26516.10 for December 2013. ,SW19 8DR,,,,
HMRC,HMRC,02/01/2014,Research (VAT rec),BT Change,QUADRANGLE RESEARCH GROUP,5100079005,"£29,767.20",Customer understanding & insight research/user testing. This has gone through the PSCR process,SE1 2YE,,,,
HMRC,HMRC,02/01/2014,Phone surveys,PT Customer Product & Process,QUADRANGLE RESEARCH GROUP,5100079019,"£37,800.00",Understanding our PAYE delivery partners research - specifically around employers payrolling Benefits in Kind.,SE1 2YE,,,,
HMRC,HMRC,02/01/2014,Phone surveys,PT Customer Product & Process,QUADRANGLE RESEARCH GROUP,5100079023,"£33,600.00",PAYE online - research into customer experience of PAYE and their views about the digital account,SE1 2YE,,,,
HMRC,HMRC,03/01/2014,STEPS SOOP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700018921,"-£101,256.71",Credits were received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN,,,,
HMRC,HMRC,03/01/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700018922,"-£114,822.05",Credits were received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN,,,,
HMRC,HMRC,03/01/2014,STEPS FUP VAT recvbl,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700018923,"-£2,129.65",Credits were received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN,,,,
HMRC,HMRC,03/01/2014,STEPS FUP VAT recvbl,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700018923,"-£124,531.43",Credits were received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN,,,,
HMRC,HMRC,03/01/2014,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100077870,"£25,146.00",essential works carried out at the car halls in Harwich on behalf of Home Office Property Group (HOPG) ,WD17 1HN,,,,
HMRC,HMRC,03/01/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100077873,"£65,100.67",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,WD17 1HN,,,,
HMRC,HMRC,03/01/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100077873,"£25,316.93",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,WD17 1HN,,,,
HMRC,HMRC,03/01/2014,Rent,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100077874,"£298,500.00",Monthly rent payment payable to the Landlord,WD17 1HN,,,,
HMRC,HMRC,03/01/2014,Rent,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100077878,"£178,200.00",Monthly rent payment payable to the Landlord,WD17 1HN
HMRC,HMRC,03/01/2014,Landlord Charges,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100077878,"£54,699.54",Standard Landlord Service Charge payable to the Landlord,WD17 1HN
HMRC,HMRC,03/01/2014,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100079097,"£50,649.91",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,EC2M 4RB
HMRC,HMRC,03/01/2014,Dept forms Non Stock,Solicitors Office,WILLIAMS LEA LTD,5100079158,"£59,377.58",Printing services connected to a legal case,WF6 1TN
HMRC,HMRC,03/01/2014,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100079233,"£1,051,850.92",Utility payment,WD17 1HN
HMRC,HMRC,03/01/2014,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100079233,"£138,606.08",Utility payment,WD17 1HN
HMRC,HMRC,03/01/2014,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100079233,"£111,632.06",Utility payment,WD17 1HN
HMRC,HMRC,03/01/2014,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100079233,"£89,012.50",Utility payment,WD17 1HN
HMRC,HMRC,03/01/2014,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100079233,"£55,822.03",Utility payment,WD17 1HN
HMRC,HMRC,03/01/2014,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100079233,"£15,690.63",Utility payment,WD17 1HN
HMRC,HMRC,03/01/2014,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100079233,"£6,278.58",Utility payment,WD17 1HN
HMRC,HMRC,03/01/2014,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100079233,"£4,964.59",Utility payment,WD17 1HN
HMRC,HMRC,03/01/2014,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100079233,"£1,533.80",Utility payment,WD17 1HN
HMRC,HMRC,03/01/2014,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100079233,£642.11,Utility payment,WD17 1HN
HMRC,HMRC,03/01/2014,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100079233,£368.41,Utility payment,WD17 1HN
HMRC,HMRC,06/01/2014,Samplng & Analytical,Specialist Investigations (SI),LGC LTD,5100079399,"£100,450.56",Oil sampling costs for RFTU,TW11 0LY
HMRC,HMRC,06/01/2014,Marketing Promotion,Corporate Communications,IPSOS MORI UK LTD,5100079400,"£34,434.00",Tax Credits 2013 campaign tracking research,SE1 1PY
HMRC,HMRC,06/01/2014,Research (VAT rec),Knowledge Analysis & Intelligence,TNS - BMRB,5100079675,"£67,664.40",Research with employers who have moved to PAYE RTI since April 2013,W5 1UA
HMRC,HMRC,06/01/2014,Rent,Estates & Support Services,COLLIERS INT PROPERTY  CONSULT LTD,5100079678,"£638,820.01",Monthly rent payment payable to the Landlord,W1U 7GA
HMRC,HMRC,06/01/2014,Rent,Estates & Support Services,COLLIERS INT PROPERTY  CONSULT LTD,5100079678,"£180,180.00",Monthly rent payment payable to the Landlord,W1U 7GA
HMRC,HMRC,06/01/2014,Landlord Charges,Estates & Support Services,COLLIERS INT PROPERTY  CONSULT LTD,5100079678,"£17,035.33",Standard Landlord Service Charge payable to the Landlord,W1U 7GA
HMRC,HMRC,06/01/2014,Landlord Charges,Estates & Support Services,COLLIERS INT PROPERTY  CONSULT LTD,5100079678,"£4,804.84",Standard Landlord Service Charge payable to the Landlord,W1U 7GA
HMRC,HMRC,07/01/2014,Research (VAT rec),Knowledge Analysis & Intelligence,TNS - BMRB,5100079805,"£25,932.00",Survey of perceptions of tax compliance among individuals and Small and Medium Enterprises (SME).,W5 1UA
HMRC,HMRC,08/01/2014,Marketing Promotion,Corporate Communications,WCRS,5100079903,"£132,888.00",Self assessment 2013 creative development & production,W1W 7RT
HMRC,HMRC,08/01/2014,Gov Gateway RFC,PT Director,DWP,5100079927,"£101,302.80",Monthly running costs associated with changes to the Government Gateway by the RTI Programme.,CF14 3UW
HMRC,HMRC,08/01/2014,Storage (non enfmnt),Estates & Support Services,DERWENT FACILITIES MANAGEMENT LTD,5100079932,"£70,220.17",Monthy charge for facilities management,HG2 8QT
HMRC,HMRC,08/01/2014,Interpreters,PT Operations,THEBIGWORD INTERPRETING,5100079976,"£49,307.36",Translation costs to assist staff dealing with calls from non english speaking customers,LS12 6AB
HMRC,HMRC,08/01/2014,Interpreters,PT Operations,THEBIGWORD INTERPRETING,5100079980,"£26,948.72",Translation costs to assist staff dealing with calls from non english speaking customers,LS12 6AB
HMRC,HMRC,08/01/2014,Mail/pickup del(VAT),Commercial Directorate,DWP,5100080032,"£36,406.80",Payment for combined delivery services with DWP,CF14 3UW
HMRC,HMRC,09/01/2014,OHS,HR,ATOS IT SERVICES UK LTD,5100080149,"£81,952.46",Outsourced contract to deliver OH services,WV10 6UH
HMRC,HMRC,09/01/2014,OHS,HR,ATOS IT SERVICES UK LTD,5100080149,£67.25,Outsourced contract to deliver OH services,WV10 6UH
HMRC,HMRC,10/01/2014,Recruitment services,HR,SPECIALIST COMPUTER CTR,5100080178,"£66,258.00",Specialist Computer Centre (SCC) is the main IT contractor for the 2013 Civil Service Fast Stream intake. The invoice covers the monthly support maintenance charge for December in accordance with the terms and conditions of the contract.,B11 2LE
