Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,01/06/2012,Mail and Fulfilment,Business Customer & Strategy,Williams Lea Limited,5100019450,83817.16,Postage costs part of a bigger HMRC invoice,WF6 1TN,,,,
HMRC,HMRC,01/06/2012,Proprietry sys maint,Information Management Services,DWP,5100019464,57326.74,Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW,,,,
HMRC,HMRC,06/06/2012,Vehicle leasing,PT Operations,Inchcape Fleet Solutions,5100019845,23349.09,Departmental Vehicle Costs,P06 4RP,,,,
HMRC,HMRC,06/06/2012,Vehicle servicing ma,PT Operations,Inchcape Fleet Solutions,5100019845,16459,Departmental Vehicle Costs,P06 4RP,,,,
HMRC,HMRC,06/06/2012,Fleet mgmt services,PT Operations,Inchcape Fleet Solutions,5100019845,1088.31,Departmental Vehicle Costs,P06 4RP,,,,
HMRC,HMRC,06/06/2012,Vehicle repairs,PT Operations,Inchcape Fleet Solutions,5100019845,887.7,Departmental Vehicle Costs,P06 4RP,,,,
HMRC,HMRC,06/06/2012,Vehicle servicing ma,PT Operations,Inchcape Fleet Solutions,5100019845,567.96,Departmental Vehicle Costs,P06 4RP,,,,
HMRC,HMRC,06/06/2012,Court Fees,Debt Management & Banking,The Insolvency Service,5100020011,304670,Court Fees,B4 6FD,,,,
HMRC,HMRC,06/06/2012,Business Rates,Estates & Support Services,West Lothian Council,5100020102,174727,A tax on business premises levied to finance local authorities.,EH48 1TT,,,,
HMRC,HMRC,07/06/2012,Project admin/plan,People Function,Involvement & Participation Associa,5100020481,55662.6,Fees for expert advice and consultancy on the development of an education programme on engagement strategy and advice on People Survey action planning carried out from January to May 2012,N1 8AF,,,,
HMRC,HMRC,07/06/2012,Business Rates,Estates & Support Services,Renfrewshire Council,5100020527,26106,A tax on business premises levied to finance local authorities.,PA1 1LD,,,,
HMRC,HMRC,07/06/2012,Business Rates,Estates & Support Services,London Borough of Southwark,5100020545,354699.9,A tax on business premises levied to finance local authorities.,BR1 3YE,,,,
HMRC,HMRC,07/06/2012,Business Rates,Estates & Support Services,London Borough of Southwark,5100020545,10970.1,A tax on business premises levied to finance local authorities.,BR1 3YE,,,,
HMRC,HMRC,07/06/2012,County Court Proceed,Debt Management & Banking,Her Majesty's Court Service,5100020618,66635,County Court Costs,NN1 2LH,,,,
HMRC,HMRC,07/06/2012,GovDept Serv(VAT Ex),Risk & Intelligence,Foreign and Commonwealth Office,5100020677,77299.74,Payment for costs of HMRC officers stationed abroad,MK10 1PX,,,,
HMRC,HMRC,07/06/2012,Electricity,Estates & Support Services,Mapeley Steps Limited,5100020771,1254844.18,Utility payment,SE1 0TA
HMRC,HMRC,07/06/2012,Water,Estates & Support Services,Mapeley Steps Limited,5100020771,196803.29,Utility payment,SE1 0TA
HMRC,HMRC,07/06/2012,Oil,Estates & Support Services,Mapeley Steps Limited,5100020771,168433.93,Utility payment,SE1 0TA
HMRC,HMRC,07/06/2012,Electricity,Estates & Support Services,Mapeley Steps Limited,5100020771,96786.74,Utility payment,SE1 0TA
HMRC,HMRC,07/06/2012,Gas,Estates & Support Services,Mapeley Steps Limited,5100020771,57144.68,Utility payment,SE1 0TA
HMRC,HMRC,07/06/2012,Water,Estates & Support Services,Mapeley Steps Limited,5100020771,19576.88,Utility payment,SE1 0TA
HMRC,HMRC,07/06/2012,Gas,Estates & Support Services,Mapeley Steps Limited,5100020771,6996.06,Utility payment,SE1 0TA
HMRC,HMRC,07/06/2012,Electricity,Estates & Support Services,Mapeley Steps Limited,5100020771,4347.66,Utility payment,SE1 0TA
HMRC,HMRC,07/06/2012,Oil,Estates & Support Services,Mapeley Steps Limited,5100020771,2665.98,Utility payment,SE1 0TA
HMRC,HMRC,07/06/2012,Oil,Estates & Support Services,Mapeley Steps Limited,5100020771,640.33,Utility payment,SE1 0TA
HMRC,HMRC,08/06/2012,Min AW non-struc VAT,Estates & Support Services,Mapeley STEPS Contractor Ltd  Compo,5100003682,26703.07,Verified balancing payment for centralising the storage of files .,SE1 0TA
HMRC,HMRC,08/06/2012,Dept forms Stock,Commercial Directorate,Williams Lea Limited,5100006038,25309.87,Print cost for tax credit products,WF6 1TN
HMRC,HMRC,08/06/2012,OHS,People Function,Atos IT Services UK Ltd,5100020822,169712.51,Outsourced contract to deliver occupational health services - monthly fixed fee.,WV10 6UH
HMRC,HMRC,08/06/2012,OHS,People Function,Atos IT Services UK Ltd,5100020822,6001.08,Outsourced contract to deliver occupational health services - monthly transition fee.,WV10 6UH
HMRC,HMRC,08/06/2012,Grant in Aid Funding,PT Customer & Strategy,Citizens Advice Bureau,5100020867,41250,Programme to provide support to HMRC's vulnerable customers who need help when interacting with HMRC. ,N1 9LZ
HMRC,HMRC,08/06/2012,Proprietry sys maint,Information Management Services,DWP,5100021139,157609.16,Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW
HMRC,HMRC,08/06/2012,Marketing Promotion,Communications & Marketing,M4C,5100021216,179569.96,Radio campaign for Tax Credits,WC1X 8RX
