Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract,Project Code,Expenditure
HMRC,HMRC,01/10/2012,Storage (non enfmnt),Benefits & Credits Delivery,IRON MOUNTAIN (UK) LTD,5100054614,"£32,645.94",Secure storage of Tax Credit Claims/Papers,EH54 7DF,,,,
HMRC,HMRC,01/10/2012,Storage (non enfmnt),Benefits & Credits Delivery,IRON MOUNTAIN (UK) LTD,5100054616,"£90,775.85",Secure storage of Tax Credit Claims/Papers,EH54 7DF,,,,
HMRC,HMRC,01/10/2012,Software coding,Information Management Services,ACCENTURE (UK) LTD,5100054650,"£197,858.95",Accenture days worked in June on the build stage of the VAT Registration Project.,EC3M 3BD,,,,
HMRC,HMRC,01/10/2012,Research (VAT rec),Knowledge Analysis & Intelligence,TNS - BMRB,5100054715,"£78,490.80",A survey of Customer's experience of dealing with HMRC and the tax system.,W5 1UA,,,,
HMRC,HMRC,01/10/2012,IT consultancy,Information Management Services,SPECIALIST COMPUTER CTR,5100054763,"£26,631.79",Benchmarking of Systems and Service Integrator (SSI) to support the new IT Operating Model,B11 2LE,,,,
HMRC,HMRC,02/10/2012,Govt dept services,Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100055056,"£34,289.59",Payment of costs of HMRC officers stationed abroad,MK10 1PX,,,,
HMRC,HMRC,02/10/2012,Sec eqpt (non-VAT),Risk & Intelligence,FCO SERVICES,5100055100,"£21,637.30",Payment of costs of HMRC officers stationed abroad,MK19 7BH,,,,
HMRC,HMRC,02/10/2012,Sec eqpt (non-VAT),Risk & Intelligence,FCO SERVICES,5100055100,"£5,600.00",Payment of costs of HMRC officers stationed abroad,MK19 7BH,,,,
HMRC,HMRC,02/10/2012,Maintenance fees,Information Management Services,ACCENTURE (UK) LTD,5100055106,"£94,914.70",Accenture are supplying capability development services to IT Solutions.,EC3M 3BD,,,,
HMRC,HMRC,02/10/2012,Hardware maintenance,Information Management Services,GOVERNMENT COMMUNICATIONS BUREAU,5100055143,"£105,250.00",Specialist Telecommunications services,SW1P 7XB,,,,
HMRC,HMRC,02/10/2012,OGD costs,Estates & Support Services,HM LAND REGISTRY,5100055157,"£58,090.77",Monthly invoice charge for the property HMRC occupies in Telford on the Land Registry estate,CR0 2AQ,,,,
HMRC,HMRC,02/10/2012,OGD costs,Estates & Support Services,HM LAND REGISTRY,5100055157,"£8,680.23",Monthly invoice charge for the property HMRC occupies in Telford on the Land Registry estate,CR0 2AQ,,,,
HMRC,HMRC,02/10/2012,Maj AW struc non-VAT,Estates & Support Services,MAPELEY STEPS LTD,5100055172,"£49,619.43",Essential health and safety works at Ty Glas Cardiff,SE1 0TA,,,,
HMRC,HMRC,02/10/2012,Non PFI serv VAT,Estates & Support Services,MacLELLAN INTERNATIONAL LTD,5100055180,"£407,245.76",Monthly charge for provision of services on the Newcastle estate,B70 1EN,,,,
HMRC,HMRC,02/10/2012,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS LTD,5100055185,"£50,359.30",Essential building works at Custom House Heathrow to facilitate realignment of space and business needs between HMRC and UKBA,SE1 0TA,,,,
HMRC,HMRC,02/10/2012,Court Fees,Debt Management & Banking,THE INSOLVENCY SERVICE,5100055198,"£100,945.00",Court Fees,B4 6FD
HMRC,HMRC,02/10/2012,OGD costs,Estates & Support Services,COMMUNITIES AND LOCAL GOVERNMENT,5100055224,"£191,918.07",Monthly invoice charge for the properties HMRC occupy on the Communities and Local Government estate,SW1E 5DU
HMRC,HMRC,02/10/2012,OGD costs,Estates & Support Services,COMMUNITIES AND LOCAL GOVERNMENT,5100055224,"£39,308.52",Monthly invoice charge for the properties HMRC occupy on the Communities and Local Government estate,SW1E 5DU
HMRC,HMRC,02/10/2012,Research (VAT rec),Knowledge Analysis & Intelligence,RAND EUROPE CIC,5100055239,"£38,518.26",Research to explore how Tax Reliefs affects philanthropy by the better-off.,CB4 1YG
HMRC,HMRC,03/10/2012,Gasoline or Petrol,Criminal Investigations,ALLSTAR BUSINESS Services LTD,5100055282,"£64,161.55",Vehicle Fleet Costs,SN5 6PE
HMRC,HMRC,03/10/2012,Rent,Estates & Support Services,LEGAT OWEN,5100055482,"£59,147.49",Quarterly rent payment payable to the Landlord,CH1 1RQ
HMRC,HMRC,03/10/2012,Oth PFI unitary chrg,Estates & Support Services,COCHRANE SQUARE SPV LTD,5100055491,"£177,181.04",Charges for accommodation provided under the Glasgow Private Finance Initiative contract,W1U 8EW
HMRC,HMRC,03/10/2012,Oth PFI unitary chrg,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100055493,"£369,366.23",Charges for accommodation provided under the Newcastle Private Finance Initiative contract,BA2 3RH
HMRC,HMRC,03/10/2012,Oth PFI unitary chrg,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100055493,"£110,330.17",Charges for accommodation provided under the Newcastle Private Finance Initiative contract,BA2 3RH
HMRC,HMRC,03/10/2012,Oth PFI unitary chrg,Estates & Support Services,HAYMARKET SPV LTD,5100055494,"£173,817.28",Charges for accommodation provided under the Edinburgh Private Finance Initiative contract,W1U 8EW
HMRC,HMRC,03/10/2012,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100055506,"£191,710.75",Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,03/10/2012,Legal Serv's Credit,S&ID,EQUIFAX PLC,5100055524,"£314,998.80",Provison of credit reference data for tax administration.,BD1 5LL
HMRC,HMRC,03/10/2012,Non-IMS IT for CSR,HR,WORLD CAREERS NETWORK PLC,5100055583,"£41,371.20",Service Charge in relation to civil service jobs portal and e-recruitment system used across Government.  September charge.,SW19 8DR
HMRC,HMRC,03/10/2012,Legal Service Sol's,Solicitors Office,THE SCOTLAND OFFICE,5100055595,"£34,651.48",Costs incurred by OSAG (Office for the Solicitor to the Advocate General) for HMRC cases.,EH3 7HW
HMRC,HMRC,03/10/2012,Samplng & Analytical,Specialist Investigations (SI),LGC LTD,5100055599,"£86,272.56",Forensic Services,TW11 0LY
HMRC,HMRC,03/10/2012,Next Day Del. Open,Excise Customs Stamps & Money,DX NETWORK SERVICES LTD,5100055659,"£30,428.78",DX Mail delivery service,NN3 6YG
